Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2016 [YR2016],2019 [YR2019]
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Puerto Rico,PRI,..,10.7957483,10.8184756,11.0348353,12.750069,12.3018392,13.5497994
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Qatar,QAT,..,0.5790252,0.4071658,0.2479626,0.1457223,0.1387979,0.09624
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Romania,ROU,..,45.03397,33.69971,33.84689,27.850353,25.57412,23.084501
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Russian Federation,RUS,..,9.9609628,7.6754632,5.4951613,5.910982,6.197319,6.6113225
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Rwanda,RWA,..,90.65865,84.697,76.509,68.31965,67.95314,66.11342
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Samoa,WSM,..,32.497239,31.396824,30.868339,30.814148,30.363036,29.194893
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,San Marino,SMR,..,..,..,..,..,..,..
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Sao Tome and Principe,STP,..,68.10549,66.50132,63.32993,60.23284,59.51987,57.57023
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Saudi Arabia,SAU,..,5.42994,5.1276797,4.4598248,2.9548051,2.3016886,2.0141733
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Senegal,SEN,..,78.85443,74.55285,70.31102,65.74254,70.60873,63.85694
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Serbia,SRB,..,34.70438,31.78215,28.820551,26.384826,28.000036,24.336689
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Seychelles,SYC,..,..,..,..,..,..,..
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Sierra Leone,SLE,..,89.53825,88.718565,88.478983,87.921156,87.784978,87.250295
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Singapore,SGP,..,9.76886,10.0908016,9.1798165,8.2731975,8.806695,9.2001443
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Slovak Republic,SVK,..,5.3778837,9.4601124,12.4041205,12.0348951,12.2315249,12.0642524
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Slovenia,SVN,..,12.381132,11.868703,13.496522,12.94522,10.528056,10.079903
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Solomon Islands,SLB,..,71.649418,72.52468,69.30627,65.77817,64.83125,61.63673
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Somalia,SOM,..,89.27497,88.87637,88.55574,87.97245,87.92094,87.89966
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,South Africa,ZAF,..,10.723031,11.388338,10.2980129,9.4288029,9.5853717,10.6683926
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,South Sudan,SSD,..,89.32717,89.07077,88.30607,87.9335,88.43087,89.22922
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Spain,ESP,..,14.454646,12.914418,11.1784568,12.3092573,11.9824671,10.8525439
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Sri Lanka,LKA,..,41.41463,37.62165,41.83928,40.750278,39.444085,39.024433
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,St. Lucia,LCA,..,28.8496565,26.4514367,24.184051,22.031044,21.3195619,23.8185194
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,St. Vincent and the Grenadines,VCT,..,20.019927,19.527177,19.89159,20.618199,20.721399,21.182428
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Sudan,SDN,..,58.34037,56.63988,53.91551,49.66501,49.02466,47.655926
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Suriname,SUR,..,17.401651,17.351994,17.559677,19.019205,19.3038,19.089797
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Sweden,SWE,..,7.1460523,6.8647658,7.0299443,6.6777182,6.3498106,6.2222826
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Switzerland,CHE,..,10.452512,9.610987,9.345123,9.047906,9.060764,8.808509
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Syrian Arab Republic,SYR,..,42.52217,36.48978,32.597049,39.350401,39.675206,37.986992
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Tajikistan,TJK,..,40.50861,34.86901,30.95647,27.48326,26.80121,24.50335
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Tanzania,TZA,..,89.40986,88.05399,86.32599,83.62811,83.07281,81.20936
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Thailand,THA,..,57.0592,53.09428,52.71245,48.732,48.11367,47.74191
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Timor-Leste,TLS,..,71.8962,72.56456,69.70972,67.86678,67.4552,65.98256
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Togo,TGO,..,87.8801,88.10083,84.74447,78.899406,77.246552,75.174199
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Tonga,TON,..,55.91511,54.21907,53.61287,51.10696,50.26172,48.3119
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Trinidad and Tobago,TTO,..,17.725347,15.6733415,16.5373148,16.7370886,18.1601056,19.0984371
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Tunisia,TUN,..,26.098321,25.649257,24.723158,19.502684,20.430221,17.656952
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Turkiye,TUR,..,46.26429,37.87806,33.78203,28.44114,27.89554,27.07046
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Turkmenistan,TKM,..,36.089025,35.702618,32.706692,29.40986,29.011836,27.979606
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Tuvalu,TUV,..,..,..,..,..,..,..
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Uganda,UGA,..,86.09452,83.83188,78.69429,75.17068,74.63409,73.78534
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Ukraine,UKR,..,9.619534,17.2911665,17.8801951,14.7021203,14.4732664,14.6033284
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,United Arab Emirates,ARE,..,1.8171153,1.5722106,0.8877193,0.3994318,0.3390257,1.4041781
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,United Kingdom,GBR,..,9.0760789,10.0587507,11.344294,12.5440911,13.0086074,13.3549202
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,United States,USA,..,4.6271177,4.6494407,4.4902377,4.1710697,4.1385104,3.9811492
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Uruguay,URY,..,23.236815,24.690917,23.659165,23.1492508,23.7280853,24.713549
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Uzbekistan,UZB,..,42.687079,40.996507,38.198124,36.011527,35.5939,34.379192
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Vanuatu,VUT,..,72.463007,73.179139,69.508543,68.295399,67.970622,66.316288
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,"Venezuela, RB",VEN,..,36.866527,31.604129,33.2372459,31.4345663,31.6476158,37.2522205
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Viet Nam,VNM,..,80.91767,71.79593,62.69866,57.75927,55.92076,52.74875
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Virgin Islands (U.S.),VIR,..,6.8363255,6.7185104,6.4297055,7.0169261,7.0401477,7.1131839
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,West Bank and Gaza,PSE,..,29.733698,36.79583,26.029517,25.034698,24.067874,22.035817
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,"Yemen, Rep.",YEM,..,42.78754,42.14369,41.5502,44.58543,46.41856,49.33779
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Zambia,ZMB,..,81.30001,81.81818,80.39705,77.57642,77.0287,75.12742
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Zimbabwe,ZWE,..,61.18867,61.83079,66.52871,65.820491,66.068873,67.463783
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Africa Eastern and Southern,AFE,..,73.1895981050042,73.9229411229489,73.7649366507127,71.1262792724533,70.9835760718456,70.5100962048469
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Africa Western and Central,AFW,..,83.4207386674922,82.036095048589,80.3946577169173,79.3292795808152,78.9627904128257,77.6733650804687
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Arab World,ARB,..,31.9310566629376,31.5285685673456,27.7981143430574,26.6724154043868,25.0845513777736,24.7751849707345
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Caribbean small states,CSS,..,27.9104867029329,25.5608275027229,26.4911851001266,26.6122299127335,26.8682350600534,27.5363870229469
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Central Europe and the Baltics,CEB,..,23.7298039168306,19.4398655153456,18.3189241812704,16.0490258804461,15.2879191387989,14.369689510895
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Early-demographic dividend,EAR,..,66.2610544268561,64.1559122671731,62.6992482332483,57.7857021441261,57.0049606377022,55.8543560789711
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,East Asia & Pacific,EAS,..,58.1414060628443,54.3452440414492,49.0550406791258,43.6452597487341,42.7813743649776,40.5392839900643
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,East Asia & Pacific (excluding high income),EAP,..,62.9413633981836,58.7949655302115,53.1344442452825,47.3096667474198,46.4041832280506,44.0449633450834
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,62.6567413875296,58.4623125155983,52.7154115063739,46.8032125524353,45.8872826124977,43.4780883413626
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Euro area,EMU,..,11.64819329769,11.5169704831129,10.9248829627098,10.6676301845527,10.4829542497779,9.98385463335625
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Europe & Central Asia,ECS,..,17.3484836254663,16.0434210298194,14.9999542538342,14.3521956082321,14.2045927156937,13.7441994900255
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Europe & Central Asia (excluding high income),ECA,..,22.7016752147416,20.8760909130981,18.8591253466022,17.8620772600642,17.8263638905356,17.4572904245384
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,24.1301403931619,21.5869268984141,19.5319645582251,18.1897417478698,17.990890046167,17.4860228306584
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,European Union,EUU,..,14.4842049012699,13.1761445413199,12.4907707239831,11.7692489864266,11.4432654666384,10.84916672702
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Fragile and conflict affected situations,FCS,..,70.9606518033638,71.0680321862135,69.8444551206361,68.8532112159555,68.7142380397738,69.1741671058212
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Heavily indebted poor countries (HIPC),HPC,..,83.4036634929186,82.7390674835253,80.8442222588549,78.6348873729121,78.3429571567081,77.1500613146137
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,High income,HIC,..,11.8471021956574,11.0490892519732,10.2238741193547,9.54685954317123,9.39578023934261,9.11797759109327
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,IBRD only,IBD,..,58.4618520565467,55.6276847214434,52.217904801077,47.4041186834166,46.651019305759,45.2533662735664
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,IDA & IBRD total,IBT,..,61.4856006664682,59.1613524767922,56.2764103182069,52.274585051635,51.7077384986875,50.4747969737278
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,IDA blend,IDB,..,69.431990461106,68.2990312046996,67.730123589168,65.6306904252019,65.8078876512482,63.3860759074038
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,IDA only,IDX,..,77.4221810932903,76.2730429577363,74.1961750948969,72.037212819188,71.5583913101495,70.2927446510266
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,IDA total,IDA,..,74.9453964950327,73.7752024355971,72.1400869665033,70.0368073376207,69.7691662067641,68.1675985128117
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Late-demographic dividend,LTE,..,54.6900787037936,51.0221164586425,45.4005115446508,40.9796530426442,40.2825715673219,37.9803991436835
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Latin America & Caribbean,LCN,..,35.2650136897758,34.5299821342826,32.7661697585829,32.0339181325051,32.4479704376855,33.1883934373594
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Latin America & Caribbean (excluding high income),LAC,..,35.8033321265358,35.2288568595793,33.345210163541,32.6288700460331,33.0323614342644,33.5274728685953
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,36.0299611796942,35.1995940810977,33.3644515479827,32.3814851105159,32.7848114776782,33.4911975251835
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Least developed countries: UN classification,LDC,..,79.7486154119679,78.7102003287553,76.7105654220517,73.9270799049882,73.5078861978668,72.2544858709011
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Low & middle income,LMY,..,62.1506006948526,59.8420698316549,56.9632671731246,52.9705592743898,52.4039387473295,51.1250229285149
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Low income,LIC,..,83.2118867184365,82.7584339645426,80.8949533836503,79.5158078168355,79.1758142235498,78.4166201669956
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Lower middle income,LMC,..,72.164179525779,70.709803426665,69.0971173027975,64.9028401871799,63.9708890445009,62.1798204005772
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Middle East & North Africa,MEA,..,30.3106075696667,30.123028790421,26.45874868577,25.698245715038,24.4890577060272,24.3704076590884
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Middle East & North Africa (excluding high income),MNA,..,35.1361453654051,35.2279922745282,32.3365305710956,32.5431368542255,31.1523848517064,31.1747066131999
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,35.1782116407794,35.2173382130801,32.3829527168884,32.6085317069689,31.2134500484064,31.2557938201568
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Middle income,MIC,..,60.6542481798553,58.0786860414236,54.9980254524238,50.5987250123488,49.9606451736686,48.501969090192
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,North America,NAC,..,5.20886556900594,5.22600105603266,5.17879686768601,4.86560871660395,4.84208221687528,4.72508077764532
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Not classified,INX,..,..,..,..,..,..,..
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,OECD members,OED,..,14.6743862077568,14.0640999138539,13.6416248292664,13.1914894712613,13.0524010512833,12.7556127046184
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Other small states,OSS,..,36.4281994833403,35.4130558918584,32.0168262447216,30.7780352849395,30.2035367559308,30.5811981147053
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,Pacific island small states,PSS,..,52.2636516641183,53.0895482850577,54.6925889311312,51.0766270852249,49.911193154445,47.7057118968542
